1006,"In trade, military and EVERYTHING else, it will be AMERICA FIRST! This will quickly lead to our ultimate goal: MAKE AMERICA GREAT AGAIN!"
1007,Thank you America! #Trump2016 
1008,The American people are sick and tired of not being able to lead normal lives and to constantly be on the lookout for terror and terrorists!
1009,Bernie Sanders is continuing his quest because he believes that Crooked Hillary Clinton will be forced out of the race - e-mail scandal!
1010,"Join me on Wednesday, May 25th at the Anaheim Convention Center!
#Trump2016 #MAGA 
Tickets:  "
1011,Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!
1012,"How can Crooked Hillary say she cares about women when she is silent on radical Islam, which horribly oppresses women?"
1013,RT  BREAKING POLL: Trump Gains 11 Points on Clinton Since March=&gt; Now Leads Crooked Hillary 46-44  vi…
1014,Why do the networks continue to put dopey  on panels when he has called every single shot about me wrong for 2 yrs?
1015,Hillary Clinton is not qualified to be president because her judgement has been proven to be so bad! Would be four more years of stupidity!
1016,Crooked Hillary said that I  want guns brought into the school classroom. Wrong!
1017,""" I trust  more anyone ever to protect America.He WILL do the right thing for the U.S.A, without a  doubt."
1018,Thank you to all of the men and women who have served our country. You are our true heroes! #ArmedForcesDay 
1019,"Crooked Hillary Clintons foreign interventions unleashed ISIS in Syria, Iraq and Libya. She is reckless and dangerous!"
1020,MAKE AMERICA GREAT AGAIN! 
1021,". is so negative, getting even worse as I get closer. Just had two anti-Trump losers with zero rebuttal from my team. Turning off!"
1022,""" Hillary wants to rip the guns out of America's hands. No guns = no protection. Get on #TrumpTrain &amp; join  to stop her."""
1023,Crooked Hillary wants to get rid of all guns and yet she is surrounded by bodyguards who are fully armed. No more guns to protect Hillary!
1024,"While our wonderful president was out playing golf all day, the TSA is falling apart, just like our government! Airports a total disaster!"
1025,Crooked Hillary is spending tremendous amounts of Wall Street money on false ads against me. She is a very dishonest person!
1026,Crooked Hillary Clinton wants to essentially abolish the 2nd Amendment. No gun owner can ever vote for Clinton!
1027,"Thank you  for the wonderful statement that ""the new par 3 9th hole  Turnberry could be the most dramatic in Britain."""
1028,"  Colin, great to have you at Trump Turnberry. So proud of you and your GREAT playing! You made winning MAJORS look easy!"
1029,"""  Best Links Course in Britain. Ailsa Course opens June '16 Can't wait to play it "
1030,Thank you for your wonderful endorsement today  It means a great deal to me. We will not disappoint! #Trump2016
1031,"Great day in Kentucky with Wayne LaPierre, Chris Cox &amp; the  
#MakeAmericaGreatAgain #Trump2016 "
1032,Thank you! An honor to be the first candidate ever endorsed by the  prior to  #Trump2016 #2A  
1033,Failing  will always take a good story about me and make it bad. Every article is unfair and biased. Very sad!
1034,"Thanks  
""Trump is the most unpredictable, extraordinary, entertaining&amp;massively popular candidate this country has ever seen."""
1035,Crooked Hillary Clinton- discussing the #SecondAmendment at a private event. #2A cc:  
1036,I am on my way! See you all soon! 
1037,"""A Call for Unity"" by Jason Greenblatt  "
1038,Crooked Hillary can't even close the deal with Bernie - and the Dems have it rigged in favor of Hillary. Four more years of this? No way!
1039,Crooked Hillary Clinton looks presidential? I don't think so! Four more years of Obama and our country will never come back. ISIS LAUGHS!
1040,"Look where the world is today, a total mess, and ISIS is still running around wild. I can fix it fast, Hillary has no chance!"
1041,"Crooked Hillary has zero imagination and even less stamina. ISIS, China, Russia and all would love for her to be president. 4 more years!"
1042,"I said that Crooked Hillary Clinton is ""not qualified"" to be president because she has ""very bad judgement"" - Bernie said the same thing!"
1043,"Thank you  We will respond to terrorism with strength in 2017!
"
1044,How quality a woman is Rowanne Brewer Lane to have exposed the  as a disgusting fraud?  Thank you Rowanne.
1045,"Looks like yet another terrorist attack. Airplane departed from Paris. When will we get tough, smart and vigilant? Great hate and sickness!"
1046,My list of potential U.S. Supreme Court Justices was very well recieved. During the next number of weeks I may be adding to the list!
1047,"Some low-life journalist claims that I ""made a pass"" at her 29 years ago. Never happened! Like the  story which has become a joke!"
1048,"#MakeAmericaGreatAgain #Trump2016
 "
1049,Thank you Louisiana! #Trump2016 
1050,"Thank you Arizona! See you soon!
#MakeAmericaGreatAgain "
1051,Why did Clinton supporter  declare Crooked Hillary winner in KY when AP hasn't even called the race?
1052,Bernie Sanders is being treated very badly by the Democrats - the system is rigged against him. Many of his disenfranchised fans are for me!
1053,"Paul Begala, the dopey  flunky and head of the Pro-Hillary Clinton Super PAC, has knowingly committed fraud in his first ad against me."
1054,"""  Trump for President! Bernie is a joke, knows nothing - and Hillary is yesterday's and today's nightmare"""
1055,"""  The Trump movement will not be stopped. We support Trump because he is a true American looking out for #AmericaFIRST."""
1056,"Congratulations to THE MOVEMENT, we have just won THE GREAT STATE OF OREGON. The vote percentage is even higher than anticipated! Thank you."
1057,"Thank you Oregon! #Trump2016 
#MakeAmericaGreatAgain "
1058,""" Hillary Just Handed  a Huge Gift: Promising to Put Bubba in Charge of the Economy! #MakeAmericaGreatAgain!"
1059,""" No way I believe Trump at 70% disapproval with women. Went to 3 rallies. At least 1/2 women. MSM LIES "
1060,"Michael Barbaro, the author of the now discredited  hit piece on me with women, has in past tweeted badly about me. He should resign"
1061,"""   He will destroy Hillary but why give CNN record breaking ratings CNN can go to hell. Trump 2016"""
1062,"I look so forward to debating Crooked Hillary Clinton! Democrat Primaries are rigged, e-mail investigation is rigged - so time to get it on!"
1063,I can't believe that  would allow the very nice Jeffrey Lord to be savaged by a panel of seven Trump haters. 7 to 1 - Don't watch CNN!
1064,"""    That man is a pillar of strength and will be perfect as our next president"
1065,"Well, that is it. Well done Megyn --- and they all lived happily ever after! Now let us all see how ""THE MOVEMENT"" does in Oregon tonight!"
1066,Will go back on for a final question now!
1067,"""  Amazing job"""
1068,"""  Great interview! Happy you had a chance to show the other side of you. Never change, never forget you are our messenger!"""
1069,I like Michael Douglas!
1070,""" .  Best interview that I have ever seen."
1071,"""   Great interview Megyn"""
1072,"""     and we love you Diamond and Silk""  I do also!"
1073,""" Donald u have done a terrific job so far on the interview. Cannot wait until u r president #MegynKellyPresents"
1074,"""   That's why he is so successful. He is driven to succeed""  True!"
1075,""" Lovely interview, Mr. Trump!  Thanks."
1076,"""   Watched the Megan Kelly special and I must say..it was very well done on both their parts"""
1077,"""  We actually really do love you!"" Great!"
1078,"""    #MakeAmericaGreatAgain Thank you for this discourse. Wounds have been healed. Great job!"""
1079,"""   it was refreshing to see you both in a different light. Well done."""
1080,"""   Trump is a great man and is FIGHTING for We The People!"""
1081,"""   we need Trump more then ever Megyn. Thanks."
1082,"""   we need Trump more then ever Megan Please don't lose it for America for us!"""
1083,""" Kudos to  and  for rising above the drama and coming together. Very respectful and classy 👍"""
1084,"""   Made me feel good to hear you both so gracious. Great job"""
1085,"""  You are a fighter and we LOVE that about you! Don't listen to these people who want you to change!"""
1086,"""  great interview with  !"" Thanks."
1087,"""  One thing we know for sure  supporters will turn to #Trump - absolutely not "
1088,"""  speaks from the heart 4 all of America.His intention is for a positive future 4 all.  "
1089,""" you are fearless! This interview shows you are the Leader we need.  is a tough interview! Respect to both"""
1090,"""   what's with the soft wimpy questions?!? It's not a therapy session ..!!"" Not really soft at all!"
1091,"""  amazing on Megan Kelly"" Thanks."
1092,""" . Watching you on Fox with  now. Can't wait to hear what you two talked about."""
1093,I will be live tweeting  Show in 10 minutes. Should be interesting. Will be on Fox Network! ENJOY!
1094,"Wall Street paid for ad is a fraud, just like Crooked Hillary! Their main line had nothing to do with women, and they knew it. Apologize?"
1095,"Do you think Crooked Hillary will finally close the deal? If she can't win Kentucky, she should drop out of race. System rigged!"
1096,I will be live tweeting my interview with  on the Fox Network tonight at 8! Enjoy! 
1097,"I look forward to watching  tonight, 8 PM ET. It will be interesting to see how she treats me—I think she will be very fair."
1098,"How can Crooked Hillary put her husband in charge of the economy when he was responsible for NAFTA, the worst economic deal in U.S. history?"
1099,"Crooked Hillary said her husband is going to be in charge of the economy.If so, he should run,not her.Will he bring the ""energizer"" to D.C.?"
1100,"#VoteTrump at clerk's offices &amp; 185 ballot drop boxes in #ORPrimary!
Closes at 8pm! 
"
